Label_x,Label_y,RSSI_1,proximity_1,accuracy_1,RSSI_2,proximity_2,accuracy_2,RSSI_3,proximity_3,accuracy_3,RSSI_4,proximity_4,accuracy_4,RSSI_5,proximity_5,accuracy_5,RSSI_6,proximity_6,accuracy_6,RSSI_7,proximity_7,accuracy_7,RSSI_8,proximity_8,accuracy_8
11.0,1.0,-66.0,far,12.732063491909642,-65.0,far,6.22168155882204,-70.0,far,12.868230568087377,-74.0,far,29.42039903850643,-80.0,far,40.84891104727404,0.0,unknow,-1.0,-80.0,far,59.94842503189409,0.0,unknow,-1.0
11.0,1.0,-66.0,far,12.36874699214684,-69.0,far,6.849776195491162,-74.0,far,13.716900197722007,-74.0,far,29.259777880270782,-80.0,far,41.84453319622654,0.0,unknow,-1.0,-79.0,far,52.749970637026195,0.0,unknow,-1.0
11.0,1.0,-67.0,far,12.251330784785754,-65.0,far,7.094857317037605,-72.0,far,14.306147601849453,-74.0,far,29.121144005355664,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
11.0,1.0,-72.0,far,12.85788583381056,-66.0,far,7.424903689364882,-72.0,far,14.863491293245465,-74.0,far,29.000195461761777,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
11.0,1.0,-70.0,far,13.188908526912925,-66.0,far,7.723390977686961,-72.0,far,15.387581861480301,-76.0,far,29.49713546720542,0.0,unknow,-1.0,-81.0,far,90.24895121626626,0.0,unknow,-1.0,0.0,unknow,-1.0
11.0,1.0,-68.0,far,13.15844615321151,-69.0,far,8.302889237078706,-72.0,far,15.878129950560636,-75.0,far,29.667153532192238,0.0,unknow,-1.0,-80.0,far,59.94842503189409,0.0,unknow,-1.0,0.0,unknow,-1.0
11.0,1.0,-66.0,far,12.71952756243364,-70.0,far,8.950753206980568,-73.0,far,16.495322026746482,-75.0,far,29.82121860602327,-80.0,far,45.93513714572822,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
11.0,1.0,-67.0,far,12.555554938563048,-68.0,far,9.35465577694648,-75.0,far,17.36588223692446,-78.0,far,30.722702592971864,-79.0,far,46.336136177336286,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
11.0,1.0,-67.0,far,12.412598441955478,-68.0,far,9.723111890697892,-73.0,far,17.90214216075307,-79.0,far,31.79390687169266,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
11.0,1.0,-65.0,far,11.874628933096735,-67.0,far,9.915800032661824,-74.0,far,18.57362428658674,-79.0,far,32.828786839815926,-78.0,far,46.69206642503142,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
12.0,1.0,-70.0,far,14.189699798554157,-68.0,far,8.901895369452896,-64.0,far,13.513937311869965,-79.0,far,32.80883543664329,-81.0,far,47.195598591578005,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
12.0,1.0,-74.0,far,14.991840286726575,-68.0,far,9.283589440820771,-65.0,far,12.628675305633692,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
12.0,1.0,-76.0,far,15.997273672919052,-67.0,far,9.512332908968446,-64.0,far,11.695700769045928,-80.0,far,35.23166798398686,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
12.0,1.0,-76.0,far,16.998645458818324,-67.0,far,9.718617037788462,-64.0,far,11.000050010619585,-79.0,far,36.10250266652992,0.0,unknow,-1.0,-79.0,far,52.749970637026195,0.0,unknow,-1.0,0.0,unknow,-1.0
12.0,1.0,-76.0,far,17.98756153725179,-67.0,far,9.90381853606601,-66.0,far,10.866767517615187,0.0,unknow,-1.0,0.0,unknow,-1.0,-84.0,far,88.85441346708922,0.0,unknow,-1.0,0.0,unknow,-1.0
12.0,1.0,-78.0,far,19.190902635206793,-66.0,far,9.916026024938901,-65.0,far,10.564303392791903,-79.0,far,37.74625524143609,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
12.0,1.0,-73.0,far,19.616353112507657,-66.0,far,9.926624344613828,-69.0,far,10.937020192583008,-80.0,far,38.758062671262465,-79.0,far,51.99619027224013,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
12.0,1.0,-74.0,far,20.20338905338164,-66.0,far,9.935844910917524,-65.0,far,10.624774769736552,-76.0,far,38.54702302410419,-81.0,far,52.73820137952915,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
13.0,1.0,-70.0,far,18.83223715459494,-62.0,far,8.0625389930075,-59.0,far,6.470502750011771,-74.0,far,37.45112294996516,-76.0,far,48.33500657274645,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
13.0,1.0,-71.0,far,18.845889358567874,-62.0,far,7.692828844828927,-62.0,far,6.398689930965161,-73.0,far,36.180595205539916,-76.0,far,47.39228701765871,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
13.0,1.0,-69.0,far,19.020208436803145,-63.0,far,7.31216645294531,-69.0,far,7.405036655566755,-75.0,far,35.18799643348211,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
13.0,1.0,-74.0,far,19.64941505208344,-63.0,far,7.23734125168308,-68.0,far,7.891924969956396,-73.0,far,34.1894687555839,-81.0,far,48.661044899371205,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
13.0,1.0,-77.0,far,20.715540305626796,-64.0,far,7.304960186677829,-67.0,far,8.252391174908812,-74.0,far,33.67270379243733,-81.0,far,49.48228390108347,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
13.0,1.0,-73.0,far,21.02986471131658,-63.0,far,7.2307856335635385,-69.0,far,8.79465960348705,-73.0,far,32.84226852252539,-79.0,far,49.6607380903433,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
13.0,1.0,-74.0,far,21.531418688428687,-62.0,far,7.0243172887336325,-68.0,far,9.20128593205326,-73.0,far,32.09950836970596,-77.0,far,49.0468426818326,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
13.0,1.0,-74.0,far,21.998163061536754,-62.0,far,6.855427191915797,-65.0,far,9.144422753576206,-74.0,far,31.766545311584323,-78.0,far,48.88620591500962,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
13.0,1.0,-73.0,far,22.20643151416017,-62.0,far,6.716039386169941,-63.0,far,8.742374341316484,-73.0,far,31.130561412454284,-77.0,far,48.33422496751391,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
14.0,1.0,-83.0,far,24.99063652560578,-65.0,far,7.51836746133064,-56.0,far,5.00012614767169,-70.0,far,27.8148868530058,-72.0,far,40.111933742380614,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
14.0,1.0,-70.0,far,23.689809345253586,-69.0,far,8.468915992736045,-60.0,far,4.891526455151837,-74.0,far,27.81637466355152,-73.0,far,37.3410787308622,0.0,unknow,-1.0,0.0,unknow,-1.0,-81.0,far,68.12920690579611
14.0,1.0,-71.0,far,23.19990113066393,-63.0,far,8.18808466863926,-59.0,far,4.739064815678945,-74.0,far,27.81704670372981,-75.0,far,36.93377877529474,-83.0,far,94.08971186704463,0.0,unknow,-1.0,0.0,unknow,-1.0
14.0,1.0,-75.0,far,23.733177309051154,-61.0,far,7.601379535183145,-60.0,far,4.722557270054587,-73.0,far,27.541636559583083,-77.0,far,37.15304881267137,-81.0,far,92.58676170004597,0.0,unknow,-1.0,0.0,unknow,-1.0
14.0,1.0,-72.0,far,23.532323541438743,-62.0,far,7.326584447670928,-62.0,far,4.898275343989938,-73.0,far,27.28979415558384,-78.0,far,37.62030624731121,0.0,unknow,-1.0,0.0,unknow,-1.0,-78.0,far,46.4158883361278
14.0,1.0,-73.0,far,23.60925401717126,-61.0,far,6.946154709195702,-62.0,far,5.055497102764723,-74.0,far,27.3289263633917,-78.0,far,38.07270441739181,0.0,unknow,-1.0,0.0,unknow,-1.0,-82.0,far,77.4263682681127
14.0,1.0,-67.0,far,21.658539741575737,-62.0,far,6.792666657066392,-59.0,far,4.859179141252643,-76.0,far,27.82711464697855,-77.0,far,38.236220416855794,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
14.0,1.0,-67.0,far,20.127681575105644,-66.0,far,7.121414299322289,-61.0,far,4.9254646423805335,-77.0,far,28.50795877781927,-77.0,far,38.391412496550046,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
14.0,1.0,-67.0,far,18.89228443707635,-66.0,far,7.429834074983091,-63.0,far,5.170388741943022,-75.0,far,28.720133553481354,-75.0,far,37.87588462266632,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
15.0,1.0,-71.0,far,18.40311657315255,-64.0,far,7.051778080019149,-66.0,far,5.2823162002087685,-72.0,far,26.74577764556418,-79.0,far,38.422603559014895,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
15.0,1.0,-71.0,far,18.451877867602487,-63.0,far,7.015915783510128,-67.0,far,5.8099095665974225,-71.0,far,25.65479126508386,-75.0,far,37.81123065066114,0.0,unknow,-1.0,-79.0,far,52.749970637026195,-84.0,far,102.07367854231197
15.0,1.0,-72.0,far,18.695579244719138,-63.0,far,6.9855568211087995,-70.0,far,6.517292164812048,-71.0,far,24.784663261946072,-73.0,far,36.34862381724199,0.0,unknow,-1.0,-79.0,far,52.749970637026195,0.0,unknow,-1.0
15.0,1.0,-71.0,far,18.71911878517737,-63.0,far,6.959809183457971,-65.0,far,6.8032676639610665,-71.0,far,24.072770368109357,-73.0,far,35.10677799938499,0.0,unknow,-1.0,-79.0,far,52.749970637026195,0.0,unknow,-1.0
15.0,1.0,-69.0,far,18.260260880113915,-63.0,far,6.937943285997618,-64.0,far,6.936369816170356,-72.0,far,23.810691307437274,-74.0,far,34.45444379865352,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
15.0,1.0,-68.0,far,17.593381240415304,-64.0,far,7.045048543987678,-63.0,far,6.916951818456318,-73.0,far,23.871008270803884,-72.0,far,33.032078704817344,0.0,unknow,-1.0,0.0,unknow,-1.0,-80.0,far,59.94842503189409
15.0,1.0,-68.0,far,17.024900707721144,-62.0,far,6.869191938457146,-62.0,far,6.758187934170232,-73.0,far,23.92508411963721,-76.0,far,33.224533722602025,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
15.0,1.0,-68.0,far,16.535860279151102,-62.0,far,6.725504864480795,-63.0,far,6.766426425844894,-74.0,far,24.226904248020297,-76.0,far,33.4046564689396,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
15.0,1.0,-71.0,far,16.73644045430248,-63.0,far,6.738225829291582,-64.0,far,6.897481642074023,-75.0,far,24.734086150789604,-76.0,far,33.573161025668846,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
15.0,1.0,-70.0,far,16.731189412803342,-64.0,far,6.869749131572172,-63.0,far,6.884686689369013,-72.0,far,24.421126981381178,-75.0,far,33.42680470666566,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
16.0,1.0,-70.0,far,16.344512568785934,-63.0,far,7.531931225674797,-66.0,far,6.752132774684583,-74.0,far,23.481217280836272,-74.0,far,29.427930904686608,-78.0,far,46.4158883361278,0.0,unknow,-1.0,-81.0,far,73.36637229633963
16.0,1.0,-72.0,far,16.739225023589842,-66.0,far,7.803883788799393,-63.0,far,6.764367815699955,-71.0,far,23.019807097811206,-70.0,far,27.89715767769216,-79.0,far,52.749970637026195,0.0,unknow,-1.0,-81.0,far,72.9368036492495
16.0,1.0,-70.0,far,16.733523210058877,-65.0,far,7.9300823289602205,-62.0,far,6.606519949844995,-71.0,far,22.613053942179558,-72.0,far,27.31365618017997,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
16.0,1.0,-69.0,far,16.508137268263503,-67.0,far,8.280074476542888,-63.0,far,6.641777437574387,-70.0,far,21.957640037525536,-77.0,far,27.99101408386252,0.0,unknow,-1.0,0.0,unknow,-1.0,-79.0,far,71.84159574577626
16.0,1.0,-68.0,far,16.071998650949205,-63.0,far,8.039954382447126,-61.0,far,6.365087365252107,-69.0,far,21.07770313358007,-74.0,far,27.978791750151302,0.0,unknow,-1.0,0.0,unknow,-1.0,-78.0,far,69.26942405490456
16.0,1.0,-69.0,far,15.924001819117262,-62.0,far,7.677685880415862,-66.0,far,6.767058032089281,-68.0,far,20.00715312372971,-72.0,far,27.37488420507137,0.0,unknow,-1.0,0.0,unknow,-1.0,-79.0,far,67.87291704280628
16.0,1.0,-73.0,far,16.48990253733922,-62.0,far,7.389881071032156,-63.0,far,6.7743150926769635,-68.0,far,19.110718366964626,-69.0,far,25.72190190419714,-80.0,far,59.94842503189409,0.0,unknow,-1.0,-81.0,far,67.88923986131974
16.0,1.0,-71.0,far,16.703181475338667,-63.0,far,7.303457203872303,-61.0,far,6.486510044417679,-70.0,far,18.873160596932294,-69.0,far,24.347695519282833,-83.0,far,88.91790193193168,0.0,unknow,-1.0,-81.0,far,67.90414837143241
17.0,1.0,-73.0,far,17.92264949849108,-68.0,far,9.76059993093039,-58.0,far,4.879468122578446,-75.0,far,20.426029036270425,-72.0,far,23.848746039256397,0.0,unknow,-1.0,-84.0,far,85.56304080455348,0.0,unknow,-1.0
17.0,1.0,-71.0,far,18.040648398054937,-68.0,far,10.113815331741543,-58.0,far,4.6087413488929165,-73.0,far,20.73639894674156,-71.0,far,23.364438524992863,0.0,unknow,-1.0,-83.0,far,85.68244361026952,0.0,unknow,-1.0
17.0,1.0,-73.0,far,18.602079674406884,-68.0,far,10.426233072551684,-57.0,far,4.279543954426899,-72.0,far,20.806518507209205,-72.0,far,23.206159632500444,0.0,unknow,-1.0,-83.0,far,85.79482096376177,0.0,unknow,-1.0
17.0,1.0,-74.0,far,19.76997311425744,-68.0,far,11.079178075595925,-62.0,far,4.282782778788558,-73.0,far,21.148729116742363,-77.0,far,24.726155396127105,0.0,unknow,-1.0,-82.0,far,85.33955320269267,0.0,unknow,-1.0
17.0,1.0,-74.0,far,20.381560052126762,-69.0,far,11.437375631945343,-57.0,far,4.02670516741611,-73.0,far,21.407623612429607,-75.0,far,25.171703128147595,-82.0,far,87.35570060418341,-83.0,far,85.47988210950109,-81.0,far,73.85488289235137
17.0,1.0,-73.0,far,20.731940376414205,-69.0,far,11.762104249092827,-57.0,far,3.8357904854117115,-73.0,far,21.64789593176714,-74.0,far,25.3675175966863,0.0,unknow,-1.0,-80.0,far,83.57675977399612,-80.0,far,72.98033076830279
17.0,1.0,-73.0,far,21.049993639054165,-70.0,far,12.204204024248918,-57.0,far,3.6898328377796705,-72.0,far,21.63874470461141,-74.0,far,25.549863907057787,0.0,unknow,-1.0,-79.0,far,52.749970637026195,0.0,unknow,-1.0
17.0,1.0,-74.0,far,21.55695366736387,-70.0,far,12.612560446902432,-60.0,far,3.8386609675338916,-71.0,far,21.373742816132342,-77.0,far,26.34471280325753,0.0,unknow,-1.0,-80.0,far,79.62333412295561,0.0,unknow,-1.0
18.0,1.0,-75.0,far,24.595617460146855,-69.0,far,13.390755070539806,-60.0,far,5.422158769801856,-75.0,far,24.339385169235463,-75.0,far,27.68341811177972,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
18.0,1.0,-76.0,far,25.508475509524622,-71.0,far,14.383766093226903,-62.0,far,5.381243317558695,-72.0,far,23.56168729937248,-72.0,far,25.885504262910704,-80.0,far,83.68262246629875,-80.0,far,81.06883455980903,0.0,unknow,-1.0
18.0,1.0,-71.0,far,24.79040930051863,-72.0,far,14.919573512695708,-62.0,far,5.474940153239847,-72.0,far,23.377577662241187,-71.0,far,25.168389728412215,-80.0,far,82.22469234566985,-79.0,far,52.749970637026195,0.0,unknow,-1.0
18.0,1.0,-76.0,far,25.448052467239584,-72.0,far,15.42703881009247,-61.0,far,5.440686315477371,-74.0,far,23.695416764793936,-71.0,far,24.539079967877882,0.0,unknow,-1.0,-80.0,far,77.87433878388525,0.0,unknow,-1.0
18.0,1.0,-72.0,far,25.07221348496724,-72.0,far,15.90486489300474,-62.0,far,5.525201005612772,-73.0,far,23.759468977897974,-75.0,far,24.979388678857536,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
18.0,1.0,-71.0,far,24.423622999162195,-72.0,far,16.352594576542838,-62.0,far,5.597420937807778,-74.0,far,24.052734515113837,-76.0,far,25.59547048514109,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
18.0,1.0,-72.0,far,24.158416078354463,-71.0,far,16.588219244577004,-61.0,far,5.541919304027775,-75.0,far,24.541332753194812,-76.0,far,26.190899987609036,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
18.0,1.0,-72.0,far,23.920240161631458,-72.0,far,16.987975192306244,-62.0,far,5.611242555657802,-72.0,far,24.26177487359011,-75.0,far,26.550860817560725,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
18.0,1.0,-72.0,far,23.705772855870933,-71.0,far,17.168449458987748,-62.0,far,5.67036555048874,-70.0,far,23.384004183387876,-74.0,far,26.647023150532757,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
19.0,1.0,-71.0,far,23.246511540460148,-76.0,far,21.33576963241346,-60.0,far,5.708241309228797,-68.0,far,20.66923912832721,-75.0,far,27.868271997219008,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
19.0,1.0,-70.0,far,22.520892866268415,-76.0,far,22.174683037600662,-62.0,far,5.752234659966944,-69.0,far,19.91733998476656,-75.0,far,28.159971839945136,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
19.0,1.0,-71.0,far,22.1779424562556,-79.0,far,23.420048482590072,-65.0,far,6.089539345581145,-70.0,far,19.568195094233428,-73.0,far,27.8032052413394,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
19.0,1.0,-69.0,far,21.27871271269705,-78.0,far,24.516413235005526,-66.0,far,6.492628237472857,-71.0,far,19.51056785519699,-75.0,far,28.088401830421986,0.0,unknow,-1.0,-82.0,far,84.21195793713008,0.0,unknow,-1.0
19.0,1.0,-68.0,far,20.189009781962618,-74.0,far,24.777968174830544,-63.0,far,6.540795139192483,-71.0,far,19.45864574296387,-80.0,far,29.38161958357102,0.0,unknow,-1.0,-80.0,far,82.67679562414611,0.0,unknow,-1.0
19.0,1.0,-69.0,far,19.569788288187283,-72.0,far,24.456960516551483,-63.0,far,6.581539699222091,-72.0,far,19.632115681877234,-76.0,far,29.825306227846934,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
19.0,1.0,-69.0,far,19.02899573794276,-72.0,far,24.1744841803616,-63.0,far,6.616072709454338,-72.0,far,19.792096190744967,-78.0,far,30.707607971558556,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
19.0,1.0,-69.0,far,18.55422502450295,-75.0,far,24.672230169785863,-65.0,far,6.876522294327587,-75.0,far,20.488396768976486,-81.0,far,32.10541368922938,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
19.0,1.0,-70.0,far,18.373906941104224,-74.0,far,24.911857648667947,-64.0,far,6.994826438300689,-72.0,far,20.579584580934295,-78.0,far,32.8975881207697,-81.0,far,78.38450924382259,0.0,unknow,-1.0,0.0,unknow,-1.0
19.0,1.0,-68.0,far,17.712451718027378,-75.0,far,25.36496280583192,-64.0,far,7.0975379737047115,-72.0,far,20.662872017207633,-80.0,far,34.081826439838096,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
20.0,1.0,-74.0,far,24.3642346881217,-76.0,far,27.823825120222175,-65.0,far,7.2040974574803265,-69.0,far,17.802405167423096,-83.0,far,41.374714910429965,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
20.0,1.0,-75.0,far,24.857133886070823,-76.0,far,28.335675335373537,-65.0,far,7.43741073630301,-71.0,far,17.903143189267325,-79.0,far,42.0030554257679,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
20.0,1.0,-78.0,far,25.88442518249187,-76.0,far,28.81939758260927,-67.0,far,7.885061147614178,-75.0,far,18.653104767427564,-79.0,far,42.5975399059062,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
20.0,1.0,-77.0,far,26.710274919168878,-76.0,far,29.27574417916614,-68.0,far,8.39922761263435,-77.0,far,19.64125286109155,-78.0,far,42.83608349058675,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
20.0,1.0,-76.0,far,27.845953308062057,-75.0,far,29.845459565575958,-69.0,far,9.613208205638244,-72.0,far,20.1374155148195,-79.0,far,43.898513753321986,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
20.0,1.0,-76.0,far,27.845953308062057,-75.0,far,29.845459565575958,-69.0,far,9.613208205638244,-72.0,far,20.1374155148195,-79.0,far,43.898513753321986,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
20.0,1.0,-76.0,far,28.35937972261855,-76.0,far,30.239585730302473,-65.0,far,9.671795242780535,-72.0,far,20.368368595333138,-76.0,far,43.987619730464154,-81.0,far,78.49811734468136,0.0,unknow,-1.0,0.0,unknow,-1.0
20.0,1.0,-81.0,far,29.7465432026252,-75.0,far,30.36035971134833,-63.0,far,9.156399180550256,-68.0,far,19.358879217384867,-76.0,far,43.36054456203718,-81.0,far,77.95251545262649,0.0,unknow,-1.0,-81.0,far,84.81142113311489
20.0,1.0,-78.0,far,30.615115698668856,-76.0,far,30.78166659237783,-60.0,far,8.108252531009516,-71.0,far,19.3218732464649,-82.0,far,44.62097774092602,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
21.0,1.0,-79.0,far,52.749970637026195,-76.0,far,35.938136638046274,-69.0,far,14.677992676220699,-65.0,far,8.79922543569107,-69.0,far,14.677992676220699,-80.0,far,59.94842503189409,0.0,unknow,-1.0,-78.0,far,46.4158883361278
21.0,1.0,-75.0,far,47.67409640648142,-75.0,far,34.901358431803395,-66.0,far,12.338996410369873,-68.0,far,10.595508362741716,-71.0,far,16.155808444377943,-84.0,far,63.58947764757431,-81.0,far,76.23639608881322,-80.0,far,48.350534419488234
21.0,1.0,-74.0,far,43.34033832876426,-76.0,far,35.08571755601503,-64.0,far,10.497605249588677,-64.0,far,9.37233689865398,-71.0,far,16.889138955064386,-79.0,far,61.969912145564365,-79.0,far,72.84739196589003,-79.0,far,48.97619133893747
21.0,1.0,-80.0,far,44.90852347881642,-78.0,far,36.48979609462283,-64.0,far,9.678324006010259,-63.0,far,8.504560502754705,-72.0,far,17.785482374743435,-76.0,far,57.20272515294519,-79.0,far,70.26225802203876,0.0,unknow,-1.0
21.0,1.0,-76.0,far,43.65542898546202,-76.0,far,36.411695438305934,-62.0,far,8.601199612500245,-67.0,far,9.01771613478206,-70.0,far,17.55815159302355,-76.0,far,53.837657849416274,-77.0,far,40.842386526745216,0.0,unknow,-1.0
21.0,1.0,-74.0,far,41.165484486829,-78.0,far,37.43024017891385,-64.0,far,8.430137991010799,-68.0,far,9.587779931803135,-74.0,far,18.736339669753843,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
21.0,1.0,-76.0,far,40.57765324975302,-78.0,far,38.288614882180326,-63.0,far,8.104265723413738,-69.0,far,10.215722783511735,-77.0,far,20.42113313886117,-80.0,far,55.87930371455907,0.0,unknow,-1.0,-80.0,far,56.41074423629747
21.0,1.0,-73.0,far,38.21344227705956,-73.0,far,36.10175537572164,-63.0,far,7.865205420707254,-70.0,far,10.903471260330615,-78.0,far,22.14059978133296,0.0,unknow,-1.0,0.0,unknow,-1.0,-80.0,far,56.73097834966883
21.0,1.0,-73.0,far,36.38093967331188,-75.0,far,35.592875088600266,-64.0,far,7.84603155580292,-68.0,far,11.167285541162121,-77.0,far,23.517053798418033,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
21.0,1.0,-75.0,far,35.913770379374384,-76.0,far,35.62563747225499,-64.0,far,7.830333629245963,-64.0,far,10.501580123032374,-74.0,far,23.95904160745104,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
22.0,1.0,-77.0,far,34.912944845422345,-82.0,far,40.24496987033759,-73.0,far,10.39183907613586,-65.0,far,10.889409970291112,-70.0,far,20.748191790093756,0.0,unknow,-1.0,0.0,unknow,-1.0,-83.0,far,64.19471460603802
22.0,1.0,0.0,unknow,-1.0,-75.0,far,39.81072702149025,-75.0,far,11.404360085880526,-62.0,far,9.168173197477252,-67.0,far,18.085692783767115,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
22.0,1.0,-80.0,far,39.04118761493727,-72.0,far,37.49212186996267,-76.0,far,12.824861574330471,-65.0,far,9.120668996058843,-68.0,far,17.43422460349315,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
22.0,1.0,-83.0,far,40.660104197716564,-72.0,far,35.594492352537245,-75.0,far,14.076586749244672,-66.0,far,9.222386291977855,-70.0,far,17.36077035453713,-81.0,far,69.08258800987215,-80.0,far,77.54197761499529,0.0,unknow,-1.0
22.0,1.0,-77.0,far,40.67290546109513,-75.0,far,35.27793613145202,-77.0,far,15.4922736210783,-68.0,far,9.567631979563334,-70.0,far,17.294500974257392,-83.0,far,69.95049316547546,-80.0,far,76.33464847550485,0.0,unknow,-1.0
22.0,1.0,-79.0,far,41.33174308771543,-78.0,far,35.889264540418864,-76.0,far,16.739840110649563,-61.0,far,8.676198434608676,-69.0,far,17.00848646302562,-81.0,far,69.8444081446225,0.0,unknow,-1.0,-80.0,far,70.21999823621944
22.0,1.0,-80.0,far,42.23382959288694,-78.0,far,36.47253915586906,-73.0,far,17.422796555956836,-67.0,far,8.946539250213071,-68.0,far,16.512820382697825,0.0,unknow,-1.0,0.0,unknow,-1.0,-80.0,far,69.53786349781889
22.0,1.0,-80.0,far,43.09948135084259,-77.0,far,36.74792678595762,-74.0,far,18.22794674327342,-66.0,far,9.069209770354064,-67.0,far,15.829528096461148,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
22.0,1.0,-83.0,far,44.62952471924018,-78.0,far,37.28854076863145,-72.0,far,18.551476641184355,-65.0,far,9.033534222019554,-67.0,far,15.253402101499615,0.0,unknow,-1.0,0.0,unknow,-1.0,-81.0,far,69.83650745423905
23.0,1.0,-79.0,far,43.1487220764551,-79.0,far,36.680740439711386,-70.0,far,17.67875484360651,-67.0,far,10.089079047230364,-71.0,far,16.69514092305789,-82.0,far,72.22286702530239,-79.0,far,71.39660483325714,0.0,unknow,-1.0
23.0,1.0,-80.0,far,43.9352140242777,0.0,unknow,-1.0,-72.0,far,17.89997368053326,-65.0,far,10.029210470190968,-74.0,far,18.272106163842654,-80.0,far,72.09899608617577,0.0,unknow,-1.0,-80.0,far,70.25649508347902
23.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-70.0,far,17.772638856433616,-65.0,far,9.85723785834881,-73.0,far,18.73161425587404,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0
