Label,RSSI_1,proximity_1,accuracy_1,RSSI_2,proximity_2,accuracy_2,RSSI_3,proximity_3,accuracy_3,RSSI_4,proximity_4,accuracy_4
B,-66.0,far,15.77725773360811,-65.0,far,11.292263975153974,-68.0,far,7.844927971316228,-66.0,far,11.682720856889262
B,-66.0,far,15.77725773360811,-65.0,far,11.292263975153974,-68.0,far,7.844927971316228,-66.0,far,11.682720856889262
B,-62.0,far,13.20112562504251,-65.0,far,11.189004330579106,-67.0,far,8.729144225802685,-69.0,far,11.956134785978533
B,-62.0,far,13.20112562504251,-65.0,far,11.189004330579106,-67.0,far,8.729144225802685,-69.0,far,11.956134785978533
B,-62.0,far,13.20112562504251,-65.0,far,11.189004330579106,-67.0,far,8.729144225802685,-69.0,far,11.956134785978533
B,-66.0,far,12.78956946279959,-61.0,far,9.896034484522751,-62.0,far,8.20892371708614,-69.0,far,12.288236605480998
B,-66.0,far,12.78956946279959,-61.0,far,9.896034484522751,-62.0,far,8.20892371708614,-69.0,far,12.288236605480998
B,-66.0,far,12.78956946279959,-61.0,far,9.896034484522751,-62.0,far,8.20892371708614,-69.0,far,12.288236605480998
B,-66.0,far,12.78956946279959,-61.0,far,9.896034484522751,-62.0,far,8.20892371708614,-69.0,far,12.288236605480998
B,-63.0,far,11.73438380066545,-60.0,far,8.726902696125697,-62.0,far,7.810467625186938,-70.0,far,12.751370054963916
B,-63.0,far,11.73438380066545,-60.0,far,8.726902696125697,-62.0,far,7.810467625186938,-70.0,far,12.751370054963916
B,-63.0,far,11.73438380066545,-60.0,far,8.726902696125697,-62.0,far,7.810467625186938,-70.0,far,12.751370054963916
B,-63.0,far,10.906249062138071,-59.0,far,7.666983090929544,-65.0,far,7.933833436918944,-66.0,far,12.305449042760657
B,-63.0,far,10.906249062138071,-59.0,far,7.666983090929544,-65.0,far,7.933833436918944,-66.0,far,12.305449042760657
B,-63.0,far,10.906249062138071,-59.0,far,7.666983090929544,-65.0,far,7.933833436918944,-66.0,far,12.305449042760657
B,-63.0,far,10.906249062138071,-59.0,far,7.666983090929544,-65.0,far,7.933833436918944,-66.0,far,12.305449042760657
B,-69.0,far,11.217619903031922,-60.0,far,7.084481720135474,-63.0,far,7.7574560613391865,-69.0,far,12.56398530829837
B,-69.0,far,11.217619903031922,-60.0,far,7.084481720135474,-63.0,far,7.7574560613391865,-69.0,far,12.56398530829837
B,-69.0,far,11.217619903031922,-60.0,far,7.084481720135474,-63.0,far,7.7574560613391865,-69.0,far,12.56398530829837
B,-69.0,far,11.217619903031922,-60.0,far,7.084481720135474,-63.0,far,7.7574560613391865,-69.0,far,12.56398530829837
B,-64.0,far,10.689614543190627,-58.0,far,5.560424302966099,-65.0,far,8.001706941999451,-65.0,far,11.635242240488765
B,-64.0,far,10.689614543190627,-58.0,far,5.560424302966099,-65.0,far,8.001706941999451,-65.0,far,11.635242240488765
B,-64.0,far,10.689614543190627,-58.0,far,5.560424302966099,-65.0,far,8.001706941999451,-65.0,far,11.635242240488765
B,-66.0,far,10.580629089902331,-62.0,far,5.619396314934884,-66.0,far,8.228980729641336,-64.0,far,10.97287189018623
B,-66.0,far,10.580629089902331,-62.0,far,5.619396314934884,-66.0,far,8.228980729641336,-64.0,far,10.97287189018623
B,-66.0,far,10.580629089902331,-62.0,far,5.619396314934884,-66.0,far,8.228980729641336,-64.0,far,10.97287189018623
B,-66.0,far,10.580629089902331,-62.0,far,5.619396314934884,-66.0,far,8.228980729641336,-64.0,far,10.97287189018623
B,-62.0,far,9.541880273911918,-59.0,far,5.320124450636746,-62.0,far,7.827686727636725,-63.0,far,10.22523607467904
B,-62.0,far,9.541880273911918,-59.0,far,5.320124450636746,-62.0,far,7.827686727636725,-63.0,far,10.22523607467904
B,-62.0,far,9.541880273911918,-59.0,far,5.320124450636746,-62.0,far,7.827686727636725,-63.0,far,10.22523607467904
B,-64.0,far,9.244477359656575,-57.0,far,4.812988435986099,-58.0,far,6.733720749401942,-68.0,far,10.488291346247518
B,-64.0,far,9.244477359656575,-57.0,far,4.812988435986099,-58.0,far,6.733720749401942,-68.0,far,10.488291346247518
B,-64.0,far,9.244477359656575,-57.0,far,4.812988435986099,-58.0,far,6.733720749401942,-68.0,far,10.488291346247518
B,-64.0,far,9.244477359656575,-57.0,far,4.812988435986099,-58.0,far,6.733720749401942,-68.0,far,10.488291346247518
B,-72.0,far,10.021871516507968,-61.0,far,4.8814051331990695,-55.0,far,5.403366153873201,-70.0,far,10.979338596514237
B,-72.0,far,10.021871516507968,-61.0,far,4.8814051331990695,-55.0,far,5.403366153873201,-70.0,far,10.979338596514237
B,-72.0,far,10.021871516507968,-61.0,far,4.8814051331990695,-55.0,far,5.403366153873201,-70.0,far,10.979338596514237
B,-70.0,far,10.584008126567438,-58.0,far,4.610535682100618,-56.0,far,4.743468755025702,-68.0,far,11.180684858983595
B,-70.0,far,10.584008126567438,-58.0,far,4.610535682100618,-56.0,far,4.743468755025702,-68.0,far,11.180684858983595
B,-66.0,far,10.50418203621581,-58.0,far,4.401310835539539,-55.0,far,4.13883998564623,-66.0,far,11.025055382677863
B,-66.0,far,10.50418203621581,-58.0,far,4.401310835539539,-55.0,far,4.13883998564623,-66.0,far,11.025055382677863
B,-66.0,far,10.50418203621581,-58.0,far,4.401310835539539,-55.0,far,4.13883998564623,-66.0,far,11.025055382677863
B,-66.0,far,10.50418203621581,-58.0,far,4.401310835539539,-55.0,far,4.13883998564623,-66.0,far,11.025055382677863
B,-62.0,far,9.581606546325654,-61.0,far,4.530416813109947,-51.0,far,3.1813658668016944,-66.0,far,10.891876688252978
B,-62.0,far,9.581606546325654,-61.0,far,4.530416813109947,-51.0,far,3.1813658668016944,-66.0,far,10.891876688252978
B,-62.0,far,9.581606546325654,-61.0,far,4.530416813109947,-51.0,far,3.1813658668016944,-66.0,far,10.891876688252978
B,-62.0,far,9.581606546325654,-61.0,far,4.530416813109947,-51.0,far,3.1813658668016944,-66.0,far,10.891876688252978
B,-64.0,far,9.299865994440045,-64.0,far,4.88273349339521,-52.0,far,2.733831167349315,-69.0,far,11.237297325219911
B,-64.0,far,9.299865994440045,-64.0,far,4.88273349339521,-52.0,far,2.733831167349315,-69.0,far,11.237297325219911
B,-64.0,far,9.299865994440045,-64.0,far,4.88273349339521,-52.0,far,2.733831167349315,-69.0,far,11.237297325219911
B,-64.0,far,9.299865994440045,-64.0,far,4.88273349339521,-52.0,far,2.733831167349315,-69.0,far,11.237297325219911
B,-68.0,far,9.644655263478104,-65.0,far,5.291163037130534,-51.0,far,2.3376298231964086,-75.0,far,12.168916257335209
B,-68.0,far,9.644655263478104,-65.0,far,5.291163037130534,-51.0,far,2.3376298231964086,-75.0,far,12.168916257335209
B,-68.0,far,9.644655263478104,-65.0,far,5.291163037130534,-51.0,far,2.3376298231964086,-75.0,far,12.168916257335209
B,-68.0,far,9.644655263478104,-65.0,far,5.291163037130534,-51.0,far,2.3376298231964086,-75.0,far,12.168916257335209
B,-68.0,far,9.644655263478104,-65.0,far,5.291163037130534,-51.0,far,2.3376298231964086,-75.0,far,12.168916257335209
B,-68.0,far,9.965988255069608,-63.0,far,5.501557958294987,-50.0,far,1.9929149467464091,-75.0,far,13.117287482005231
B,-68.0,far,9.965988255069608,-63.0,far,5.501557958294987,-50.0,far,1.9929149467464091,-75.0,far,13.117287482005231
B,-68.0,far,9.965988255069608,-63.0,far,5.501557958294987,-50.0,far,1.9929149467464091,-75.0,far,13.117287482005231
B,-68.0,far,9.965988255069608,-63.0,far,5.501557958294987,-50.0,far,1.9929149467464091,-75.0,far,13.117287482005231
B,-68.0,far,10.2624670606164,-59.0,far,5.197303331377004,-54.0,far,2.028102736900626,-74.0,far,13.971696461122175
B,-68.0,far,10.2624670606164,-59.0,far,5.197303331377004,-54.0,far,2.028102736900626,-74.0,far,13.971696461122175
B,-68.0,far,10.2624670606164,-59.0,far,5.197303331377004,-54.0,far,2.028102736900626,-74.0,far,13.971696461122175
B,-68.0,far,10.2624670606164,-59.0,far,5.197303331377004,-54.0,far,2.028102736900626,-74.0,far,13.971696461122175
B,-68.0,far,10.2624670606164,-59.0,far,5.197303331377004,-54.0,far,2.028102736900626,-74.0,far,13.971696461122175
B,-71.0,far,10.889507188592638,-57.0,far,4.689341078370799,-61.0,far,2.381613343988882,-73.0,far,14.68846846158915
B,-71.0,far,10.889507188592638,-57.0,far,4.689341078370799,-61.0,far,2.381613343988882,-73.0,far,14.68846846158915
B,-71.0,far,10.889507188592638,-57.0,far,4.689341078370799,-61.0,far,2.381613343988882,-73.0,far,14.68846846158915
B,-71.0,far,10.889507188592638,-57.0,far,4.689341078370799,-61.0,far,2.381613343988882,-73.0,far,14.68846846158915
B,-67.0,far,10.946253802410792,-58.0,far,4.457702202163526,-64.0,far,2.8542581921449806,-74.0,far,15.50482289252672
B,-67.0,far,10.946253802410792,-58.0,far,4.457702202163526,-64.0,far,2.8542581921449806,-74.0,far,15.50482289252672
B,-67.0,far,10.946253802410792,-58.0,far,4.457702202163526,-64.0,far,2.8542581921449806,-74.0,far,15.50482289252672
B,-67.0,far,10.946253802410792,-58.0,far,4.457702202163526,-64.0,far,2.8542581921449806,-74.0,far,15.50482289252672
B,-67.0,far,10.995983373920875,-57.0,far,4.161941432323942,-64.0,far,3.3420920248630215,-72.0,far,15.995425606687135
B,-67.0,far,10.995983373920875,-57.0,far,4.161941432323942,-64.0,far,3.3420920248630215,-72.0,far,15.995425606687135
B,-67.0,far,10.995983373920875,-57.0,far,4.161941432323942,-64.0,far,3.3420920248630215,-72.0,far,15.995425606687135
B,-67.0,far,10.995983373920875,-57.0,far,4.161941432323942,-64.0,far,3.3420920248630215,-72.0,far,15.995425606687135
B,-67.0,far,10.995983373920875,-57.0,far,4.161941432323942,-64.0,far,3.3420920248630215,-72.0,far,15.995425606687135
B,-67.0,far,11.039586800165454,-58.0,far,4.048597482735368,-68.0,far,3.9956762667459005,-75.0,far,16.89159966114616
B,-67.0,far,11.039586800165454,-58.0,far,4.048597482735368,-68.0,far,3.9956762667459005,-75.0,far,16.89159966114616
B,-67.0,far,11.039586800165454,-58.0,far,4.048597482735368,-68.0,far,3.9956762667459005,-75.0,far,16.89159966114616
B,-67.0,far,11.039586800165454,-58.0,far,4.048597482735368,-68.0,far,3.9956762667459005,-75.0,far,16.89159966114616
B,-67.0,far,11.039586800165454,-58.0,far,4.048597482735368,-68.0,far,3.9956762667459005,-75.0,far,16.89159966114616
B,-70.0,far,11.510462182256338,-52.0,far,3.219228782624259,-66.0,far,4.569506666875332,-72.0,far,17.284731282881463
B,-70.0,far,11.510462182256338,-52.0,far,3.219228782624259,-66.0,far,4.569506666875332,-72.0,far,17.284731282881463
B,-70.0,far,11.510462182256338,-52.0,far,3.219228782624259,-66.0,far,4.569506666875332,-72.0,far,17.284731282881463
B,-70.0,far,11.510462182256338,-52.0,far,3.219228782624259,-66.0,far,4.569506666875332,-72.0,far,17.284731282881463
B,-65.0,far,11.100211146638255,-53.0,far,2.8413027699667364,-69.0,far,5.293406321475175,-74.0,far,17.990542623376328
B,-65.0,far,11.100211146638255,-53.0,far,2.8413027699667364,-69.0,far,5.293406321475175,-74.0,far,17.990542623376328
B,-65.0,far,11.100211146638255,-53.0,far,2.8413027699667364,-69.0,far,5.293406321475175,-74.0,far,17.990542623376328
B,-65.0,far,11.100211146638255,-53.0,far,2.8413027699667364,-69.0,far,5.293406321475175,-74.0,far,17.990542623376328
B,-64.0,far,10.553401472929872,-62.0,far,3.1778216262094947,-70.0,far,6.0730230855866125,-76.0,far,18.953704853296973
B,-64.0,far,10.553401472929872,-62.0,far,3.1778216262094947,-70.0,far,6.0730230855866125,-76.0,far,18.953704853296973
B,-64.0,far,10.553401472929872,-62.0,far,3.1778216262094947,-70.0,far,6.0730230855866125,-76.0,far,18.953704853296973
B,-64.0,far,10.553401472929872,-62.0,far,3.1778216262094947,-70.0,far,6.0730230855866125,-76.0,far,18.953704853296973
B,-64.0,far,10.553401472929872,-62.0,far,3.1778216262094947,-70.0,far,6.0730230855866125,-76.0,far,18.953704853296973
B,-66.0,far,10.483906308921462,-65.0,far,3.654296821983039,-69.0,far,6.781638833654268,-75.0,far,19.743981673371792
B,-66.0,far,10.483906308921462,-65.0,far,3.654296821983039,-69.0,far,6.781638833654268,-75.0,far,19.743981673371792
B,-66.0,far,10.483906308921462,-65.0,far,3.654296821983039,-69.0,far,6.781638833654268,-75.0,far,19.743981673371792
B,-66.0,far,10.483906308921462,-65.0,far,3.654296821983039,-69.0,far,6.781638833654268,-75.0,far,19.743981673371792
B,-69.0,far,10.856469843402996,-66.0,far,4.189453564453288,-69.0,far,7.461994521160789,-68.0,far,18.770359004908524
B,-69.0,far,10.856469843402996,-66.0,far,4.189453564453288,-69.0,far,7.461994521160789,-68.0,far,18.770359004908524
B,-69.0,far,10.856469843402996,-66.0,far,4.189453564453288,-69.0,far,7.461994521160789,-68.0,far,18.770359004908524
B,-69.0,far,10.856469843402996,-66.0,far,4.189453564453288,-69.0,far,7.461994521160789,-68.0,far,18.770359004908524
B,-68.0,far,11.132872468008367,-64.0,far,4.602289229427774,-66.0,far,7.47409944935422,-66.0,far,15.495593632340956
B,-68.0,far,11.132872468008367,-64.0,far,4.602289229427774,-66.0,far,7.47409944935422,-66.0,far,15.495593632340956
B,-68.0,far,11.132872468008367,-64.0,far,4.602289229427774,-66.0,far,7.47409944935422,-66.0,far,15.495593632340956
B,-68.0,far,11.132872468008367,-64.0,far,4.602289229427774,-66.0,far,7.47409944935422,-66.0,far,15.495593632340956
B,-68.0,far,11.132872468008367,-64.0,far,4.602289229427774,-66.0,far,7.47409944935422,-66.0,far,15.495593632340956
B,-65.0,far,10.792259974282105,-67.0,far,5.811980881944491,-68.0,far,7.977699116451805,-64.0,far,14.114637849545021
B,-65.0,far,10.792259974282105,-67.0,far,5.811980881944491,-68.0,far,7.977699116451805,-64.0,far,14.114637849545021
B,-65.0,far,10.792259974282105,-67.0,far,5.811980881944491,-68.0,far,7.977699116451805,-64.0,far,14.114637849545021
B,-65.0,far,10.792259974282105,-67.0,far,5.811980881944491,-68.0,far,7.977699116451805,-64.0,far,14.114637849545021
B,-66.0,far,10.691367204782551,-68.0,far,6.8490769923087145,-70.0,far,8.638397220836257,-64.0,far,13.04943562584367
B,-66.0,far,10.691367204782551,-68.0,far,6.8490769923087145,-70.0,far,8.638397220836257,-64.0,far,13.04943562584367
B,-66.0,far,10.691367204782551,-68.0,far,6.8490769923087145,-70.0,far,8.638397220836257,-64.0,far,13.04943562584367
B,-69.0,far,11.049382548005296,-69.0,far,7.812750027180207,-67.0,far,8.945182385315787,-64.0,far,12.203126768567625
B,-69.0,far,11.049382548005296,-69.0,far,7.812750027180207,-67.0,far,8.945182385315787,-64.0,far,12.203126768567625
B,-69.0,far,11.049382548005296,-69.0,far,7.812750027180207,-67.0,far,8.945182385315787,-64.0,far,12.203126768567625
B,-69.0,far,11.049382548005296,-69.0,far,7.812750027180207,-67.0,far,8.945182385315787,-64.0,far,12.203126768567625
B,-66.0,far,10.913110891494284,-67.0,far,8.339979725306017,-62.0,far,8.369565797108757,-67.0,far,12.110636481919796
B,-66.0,far,10.913110891494284,-67.0,far,8.339979725306017,-62.0,far,8.369565797108757,-67.0,far,12.110636481919796
B,-66.0,far,10.913110891494284,-67.0,far,8.339979725306017,-62.0,far,8.369565797108757,-67.0,far,12.110636481919796
B,-66.0,far,10.913110891494284,-67.0,far,8.339979725306017,-62.0,far,8.369565797108757,-67.0,far,12.110636481919796
B,-71.0,far,11.493527275805942,-68.0,far,8.91665216834708,-62.0,far,7.934348997563497,-66.0,far,11.846705818759702
B,-71.0,far,11.493527275805942,-68.0,far,8.91665216834708,-62.0,far,7.934348997563497,-66.0,far,11.846705818759702
B,-71.0,far,11.493527275805942,-68.0,far,8.91665216834708,-62.0,far,7.934348997563497,-66.0,far,11.846705818759702
B,-71.0,far,11.493527275805942,-68.0,far,8.91665216834708,-62.0,far,7.934348997563497,-66.0,far,11.846705818759702
B,-72.0,far,12.165363730499752,-69.0,far,9.547007524457289,-61.0,far,7.416978092747449,-65.0,far,11.421728223932039
B,-72.0,far,12.165363730499752,-69.0,far,9.547007524457289,-61.0,far,7.416978092747449,-65.0,far,11.421728223932039
B,-72.0,far,12.165363730499752,-69.0,far,9.547007524457289,-61.0,far,7.416978092747449,-65.0,far,11.421728223932039
B,-72.0,far,12.165363730499752,-69.0,far,9.547007524457289,-61.0,far,7.416978092747449,-65.0,far,11.421728223932039
B,-72.0,far,12.165363730499752,-69.0,far,9.547007524457289,-61.0,far,7.416978092747449,-65.0,far,11.421728223932039
B,-70.0,far,12.563802259689286,-73.0,far,10.55941222311551,-66.0,far,7.6938168381990835,-65.0,far,11.061471915667338
B,-70.0,far,12.563802259689286,-73.0,far,10.55941222311551,-66.0,far,7.6938168381990835,-65.0,far,11.061471915667338
B,-70.0,far,12.563802259689286,-73.0,far,10.55941222311551,-66.0,far,7.6938168381990835,-65.0,far,11.061471915667338
B,-70.0,far,12.563802259689286,-73.0,far,10.55941222311551,-66.0,far,7.6938168381990835,-65.0,far,11.061471915667338
B,-68.0,far,12.603585942520535,-72.0,far,11.42157522648136,-73.0,far,8.507674265471156,-67.0,far,11.094388720340556
B,-68.0,far,12.603585942520535,-72.0,far,11.42157522648136,-73.0,far,8.507674265471156,-67.0,far,11.094388720340556
B,-68.0,far,12.603585942520535,-72.0,far,11.42157522648136,-73.0,far,8.507674265471156,-67.0,far,11.094388720340556
B,-68.0,far,12.603585942520535,-72.0,far,11.42157522648136,-73.0,far,8.507674265471156,-67.0,far,11.094388720340556
B,-70.0,far,12.967802893442183,-71.0,far,12.096907040129814,-72.0,far,9.282821991881953,-73.0,far,11.823080944129709
B,-70.0,far,12.967802893442183,-71.0,far,12.096907040129814,-72.0,far,9.282821991881953,-73.0,far,11.823080944129709
B,-70.0,far,12.967802893442183,-71.0,far,12.096907040129814,-72.0,far,9.282821991881953,-73.0,far,11.823080944129709
B,-70.0,far,13.30481297208995,-75.0,far,13.18926693797684,-69.0,far,9.769723179739085,-73.0,far,12.557426883718264
B,-70.0,far,13.30481297208995,-75.0,far,13.18926693797684,-69.0,far,9.769723179739085,-73.0,far,12.557426883718264
B,-70.0,far,13.30481297208995,-75.0,far,13.18926693797684,-69.0,far,9.769723179739085,-73.0,far,12.557426883718264
B,-70.0,far,13.30481297208995,-75.0,far,13.18926693797684,-69.0,far,9.769723179739085,-73.0,far,12.557426883718264
B,-70.0,far,13.30481297208995,-75.0,far,13.18926693797684,-69.0,far,9.769723179739085,-73.0,far,12.557426883718264
B,-69.0,far,13.446420359094253,-72.0,far,13.880389241574226,-69.0,far,10.224362574627683,-73.0,far,13.286354209326998
B,-69.0,far,13.446420359094253,-72.0,far,13.880389241574226,-69.0,far,10.224362574627683,-73.0,far,13.286354209326998
B,-66.0,far,12.94836963352472,-70.0,far,14.174552055698918,-72.0,far,10.977332973335775,-72.0,far,13.881075095999668
B,-66.0,far,12.94836963352472,-70.0,far,14.174552055698918,-72.0,far,10.977332973335775,-72.0,far,13.881075095999668
B,-66.0,far,12.94836963352472,-70.0,far,14.174552055698918,-72.0,far,10.977332973335775,-72.0,far,13.881075095999668
B,-67.0,far,12.750850938218795,-71.0,far,14.615713857139546,-71.0,far,11.601025742483955,-69.0,far,13.964915345596882
B,-67.0,far,12.750850938218795,-71.0,far,14.615713857139546,-71.0,far,11.601025742483955,-69.0,far,13.964915345596882
B,-67.0,far,12.750850938218795,-71.0,far,14.615713857139546,-71.0,far,11.601025742483955,-69.0,far,13.964915345596882
B,-67.0,far,12.750850938218795,-71.0,far,14.615713857139546,-71.0,far,11.601025742483955,-69.0,far,13.964915345596882
B,-67.0,far,12.750850938218795,-71.0,far,14.615713857139546,-71.0,far,11.601025742483955,-69.0,far,13.964915345596882
B,-71.0,far,13.231734192491036,-66.0,far,13.871128190108138,-64.0,far,10.921035462077537,-66.0,far,13.38331226757468
B,-71.0,far,13.231734192491036,-66.0,far,13.871128190108138,-64.0,far,10.921035462077537,-66.0,far,13.38331226757468
B,-71.0,far,13.231734192491036,-66.0,far,13.871128190108138,-64.0,far,10.921035462077537,-66.0,far,13.38331226757468
B,-71.0,far,13.231734192491036,-66.0,far,13.871128190108138,-64.0,far,10.921035462077537,-66.0,far,13.38331226757468
B,-71.0,far,13.688760864286808,-58.0,far,10.455686370966045,-64.0,far,10.393685746993087,-70.0,far,13.678915863157005
B,-71.0,far,13.688760864286808,-58.0,far,10.455686370966045,-64.0,far,10.393685746993087,-70.0,far,13.678915863157005
B,-71.0,far,13.688760864286808,-58.0,far,10.455686370966045,-64.0,far,10.393685746993087,-70.0,far,13.678915863157005
B,-71.0,far,13.688760864286808,-58.0,far,10.455686370966045,-64.0,far,10.393685746993087,-70.0,far,13.678915863157005
B,-73.0,far,14.38505089097968,-61.0,far,9.388089423355101,-64.0,far,9.973219558961707,-70.0,far,13.952135519843814
B,-73.0,far,14.38505089097968,-61.0,far,9.388089423355101,-64.0,far,9.973219558961707,-70.0,far,13.952135519843814
B,-73.0,far,14.38505089097968,-61.0,far,9.388089423355101,-64.0,far,9.973219558961707,-70.0,far,13.952135519843814
B,-73.0,far,14.38505089097968,-61.0,far,9.388089423355101,-64.0,far,9.973219558961707,-70.0,far,13.952135519843814
B,-73.0,far,14.38505089097968,-61.0,far,9.388089423355101,-64.0,far,9.973219558961707,-70.0,far,13.952135519843814
C,-67.0,far,10.745380414789885,-62.0,far,6.840146816555962,-70.0,far,8.802882583688332,-74.0,far,19.04427774393766
C,-64.0,far,10.093443981412705,-66.0,far,7.254945836116718,-79.0,far,10.334385077825889,-78.0,far,21.00616400192859
C,-64.0,far,10.093443981412705,-66.0,far,7.254945836116718,-79.0,far,10.334385077825889,-78.0,far,21.00616400192859
C,-64.0,far,10.093443981412705,-66.0,far,7.254945836116718,-79.0,far,10.334385077825889,-78.0,far,21.00616400192859
C,-64.0,far,10.093443981412705,-66.0,far,7.254945836116718,-79.0,far,10.334385077825889,-78.0,far,21.00616400192859
C,-64.0,far,10.093443981412705,-66.0,far,7.254945836116718,-79.0,far,10.334385077825889,-78.0,far,21.00616400192859
C,-60.0,far,8.536379738062779,-72.0,far,8.177705469049473,-76.0,far,11.69236750718092,-78.0,far,22.78854864629695
C,-60.0,far,8.536379738062779,-72.0,far,8.177705469049473,-76.0,far,11.69236750718092,-78.0,far,22.78854864629695
C,-60.0,far,8.536379738062779,-72.0,far,8.177705469049473,-76.0,far,11.69236750718092,-78.0,far,22.78854864629695
C,-60.0,far,8.536379738062779,-72.0,far,8.177705469049473,-76.0,far,11.69236750718092,-78.0,far,22.78854864629695
C,-63.0,far,8.225203013240732,-70.0,far,8.907794372825133,-79.0,far,13.251048166061556,-78.0,far,24.414996391829582
C,-63.0,far,8.225203013240732,-70.0,far,8.907794372825133,-79.0,far,13.251048166061556,-78.0,far,24.414996391829582
C,-63.0,far,8.225203013240732,-70.0,far,8.907794372825133,-79.0,far,13.251048166061556,-78.0,far,24.414996391829582
C,-63.0,far,8.225203013240732,-70.0,far,8.907794372825133,-79.0,far,13.251048166061556,-78.0,far,24.414996391829582
C,-63.0,far,7.983911076031323,-73.0,far,9.86660240641993,-77.0,far,14.646894545279276,-79.0,far,26.11599291213087
C,-63.0,far,7.983911076031323,-73.0,far,9.86660240641993,-77.0,far,14.646894545279276,-79.0,far,26.11599291213087
C,-63.0,far,7.983911076031323,-73.0,far,9.86660240641993,-77.0,far,14.646894545279276,-79.0,far,26.11599291213087
C,-64.0,far,7.948337578284829,-71.0,far,10.607497911775068,-76.0,far,15.896736353223808,-79.0,far,27.702713948666936
C,-64.0,far,7.948337578284829,-71.0,far,10.607497911775068,-76.0,far,15.896736353223808,-79.0,far,27.702713948666936
C,-64.0,far,7.948337578284829,-71.0,far,10.607497911775068,-76.0,far,15.896736353223808,-79.0,far,27.702713948666936
C,-63.0,far,7.764385285890319,-72.0,far,11.416365731117201,-81.0,far,17.591906207151656,-83.0,far,29.89361417651438
C,-63.0,far,7.764385285890319,-72.0,far,11.416365731117201,-81.0,far,17.591906207151656,-83.0,far,29.89361417651438
C,-63.0,far,7.614132252574711,-73.0,far,12.296093338073032,-80.0,far,19.212516118654147,-79.0,far,31.266698636123877
C,-63.0,far,7.614132252574711,-73.0,far,12.296093338073032,-80.0,far,19.212516118654147,-79.0,far,31.266698636123877
C,-63.0,far,7.614132252574711,-73.0,far,12.296093338073032,-80.0,far,19.212516118654147,-79.0,far,31.266698636123877
C,-64.0,far,7.632023714817211,-67.0,far,12.167227022610769,-77.0,far,20.446092827722968,-71.0,far,29.420306954950085
C,-64.0,far,7.632023714817211,-67.0,far,12.167227022610769,-77.0,far,20.446092827722968,-71.0,far,29.420306954950085
C,-67.0,far,8.002719200242511,-63.0,far,11.074264127839031,-72.0,far,20.560463210643753,-68.0,far,26.293502850795075
C,-67.0,far,8.002719200242511,-63.0,far,11.074264127839031,-72.0,far,20.560463210643753,-68.0,far,26.293502850795075
C,-67.0,far,8.002719200242511,-63.0,far,11.074264127839031,-72.0,far,20.560463210643753,-68.0,far,26.293502850795075
C,-67.0,far,8.002719200242511,-63.0,far,11.074264127839031,-72.0,far,20.560463210643753,-68.0,far,26.293502850795075
C,-66.0,far,8.232938424088253,-63.0,far,10.278287394158603,-71.0,far,20.37913245684442,-71.0,far,25.402422135431156
C,-66.0,far,8.232938424088253,-63.0,far,10.278287394158603,-71.0,far,20.37913245684442,-71.0,far,25.402422135431156
C,-66.0,far,8.232938424088253,-63.0,far,10.278287394158603,-71.0,far,20.37913245684442,-71.0,far,25.402422135431156
C,-66.0,far,8.232938424088253,-63.0,far,10.278287394158603,-71.0,far,20.37913245684442,-71.0,far,25.402422135431156
C,-66.0,far,8.440014464256706,-65.0,far,10.069367338264744,-67.0,far,18.85139130863783,-70.0,far,24.27464338374839
C,-66.0,far,8.440014464256706,-65.0,far,10.069367338264744,-67.0,far,18.85139130863783,-70.0,far,24.27464338374839
C,-66.0,far,8.440014464256706,-65.0,far,10.069367338264744,-67.0,far,18.85139130863783,-70.0,far,24.27464338374839
C,-65.0,far,8.487699720975474,-66.0,far,10.060753073715837,-64.0,far,16.480316851778714,-71.0,far,23.692181642446513
C,-65.0,far,8.487699720975474,-66.0,far,10.060753073715837,-64.0,far,16.480316851778714,-71.0,far,23.692181642446513
C,-65.0,far,8.487699720975474,-66.0,far,10.060753073715837,-64.0,far,16.480316851778714,-71.0,far,23.692181642446513
C,-57.0,far,6.900171762747907,-70.0,far,10.579027334547966,-65.0,far,15.159340770340659,-74.0,far,24.001609689941773
C,-57.0,far,6.900171762747907,-70.0,far,10.579027334547966,-65.0,far,15.159340770340659,-74.0,far,24.001609689941773
C,-57.0,far,6.900171762747907,-70.0,far,10.579027334547966,-65.0,far,15.159340770340659,-74.0,far,24.001609689941773
C,-57.0,far,6.900171762747907,-70.0,far,10.579027334547966,-65.0,far,15.159340770340659,-74.0,far,24.001609689941773
C,-59.0,far,6.295235642511127,-70.0,far,11.076503392767473,-67.0,far,14.66858891980835,-72.0,far,23.76852139869413
C,-59.0,far,6.295235642511127,-70.0,far,11.076503392767473,-67.0,far,14.66858891980835,-72.0,far,23.76852139869413
C,-59.0,far,6.295235642511127,-70.0,far,11.076503392767473,-67.0,far,14.66858891980835,-72.0,far,23.76852139869413
C,-64.0,far,6.468559188352916,-71.0,far,11.667128356151254,-69.0,far,14.669536686682251,-73.0,far,23.828020582393382
C,-64.0,far,6.468559188352916,-71.0,far,11.667128356151254,-69.0,far,14.669536686682251,-73.0,far,23.828020582393382
C,-64.0,far,6.468559188352916,-71.0,far,11.667128356151254,-69.0,far,14.669536686682251,-73.0,far,23.828020582393382
